uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,eventID,processingDate,massSampleIDList,massSampleMixtureID,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleBarcode,bgcArchiveMass,toxicodendronPossible,remarks,processedBy,publicationDate,release
75c2ce74-509e-4c0f-8eea-a3977f83149b,CLBJ_021.basePlot.ltr,D11,CLBJ,CLBJ_021,2019-11-06,2019-11-20,,2019-11-26,NEON.LTR.CLBJ021073.20191120.LVS,NEON.LTR.CLBJ021.20191120.LVS,NEON.LTR.CLBJ021.20191120.LVS.CN,A00000135359,NEON.LTR.CLBJ021.20191120.LVS.LIG,A00000135360,NEON.LTR.CLBJ021.20191120.LVS.AR,A00000135361,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
e1bc7359-7bd3-44a7-92e6-6732cf0a0ee5,CLBJ_023.basePlot.ltr,D11,CLBJ,CLBJ_023,2019-11-06,2019-11-20,,2019-11-26,NEON.LTR.CLBJ023015.20191120.LVS,NEON.LTR.CLBJ023.20191120.LVS,NEON.LTR.CLBJ023.20191120.LVS.CN,A00000135326,NEON.LTR.CLBJ023.20191120.LVS.LIG,A00000135325,"","",,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
9b3eaf78-e93d-4496-b8f7-4d439d63e3ea,CLBJ_018.basePlot.ltr,D11,CLBJ,CLBJ_018,2019-11-06,2019-11-20,,2019-11-26,NEON.LTR.CLBJ018073.20191120.LVS,NEON.LTR.CLBJ018.20191120.LVS,NEON.LTR.CLBJ018.20191120.LVS.CN,A00000135372,NEON.LTR.CLBJ018.20191120.LVS.LIG,A00000135371,NEON.LTR.CLBJ018.20191120.LVS.AR,A00000135370,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
184edb44-f50a-48ed-bb1f-b78d6dbb5b1b,CLBJ_009.basePlot.ltr,D11,CLBJ,CLBJ_009,2019-11-06,2019-11-20,,2019-11-26,NEON.LTR.CLBJ009048.20191120.LVS,NEON.LTR.CLBJ009.20191120.LVS,NEON.LTR.CLBJ009.20191120.LVS.CN,A00000135351,NEON.LTR.CLBJ009.20191120.LVS.LIG,A00000135350,NEON.LTR.CLBJ009.20191120.LVS.AR,A00000135334,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
c513fe99-2d64-4e9f-bd11-ecc5d497e500,CLBJ_028.basePlot.ltr,D11,CLBJ,CLBJ_028,2019-11-06,2019-11-20,,2019-11-26,NEON.LTR.CLBJ028018.20191120.LVS,NEON.LTR.CLBJ028.20191120.LVS,NEON.LTR.CLBJ028.20191120.LVS.CN,A00000135328,NEON.LTR.CLBJ028.20191120.LVS.LIG,A00000135329,NEON.LTR.CLBJ028.20191120.LVS.AR,A00000135327,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
8fa8b56b-9eac-49fa-849a-572430e347d8,CLBJ_029.basePlot.ltr,D11,CLBJ,CLBJ_029,2019-11-06,2019-11-20,,2019-11-26,NEON.LTR.CLBJ029190.20191120.LVS,NEON.LTR.CLBJ029.20191120.LVS,NEON.LTR.CLBJ029.20191120.LVS.CN,A00000135341,NEON.LTR.CLBJ029.20191120.LVS.LIG,A00000135340,NEON.LTR.CLBJ029.20191120.LVS.AR,A00000135342,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
b7ee028d-8d95-4a31-bbf1-40f9f3fac062,CLBJ_012.basePlot.ltr,D11,CLBJ,CLBJ_012,2019-11-06,2019-11-20,,2019-11-26,NEON.LTR.CLBJ012170.20191120.LVS,NEON.LTR.CLBJ012.20191120.LVS,NEON.LTR.CLBJ012.20191120.LVS.CN,A00000135380,NEON.LTR.CLBJ012.20191120.LVS.LIG,A00000135382,NEON.LTR.CLBJ012.20191120.LVS.AR,A00000135381,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
1d9eb40e-5516-4521-b4fe-ad8a2be5fe1c,CLBJ_017.basePlot.ltr,D11,CLBJ,CLBJ_017,2019-11-06,2019-11-20,,2019-11-26,NEON.LTR.CLBJ017195.20191120.LVS,NEON.LTR.CLBJ017.20191120.LVS,NEON.LTR.CLBJ017.20191120.LVS.CN,A00000135339,NEON.LTR.CLBJ017.20191120.LVS.LIG,A00000135338,NEON.LTR.CLBJ017.20191120.LVS.AR,A00000135337,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
95dc008f-ea82-4bb2-972f-6fcc1230ac2e,CLBJ_011.basePlot.ltr,D11,CLBJ,CLBJ_011,2019-11-06,2019-11-20,,2019-11-26,NEON.LTR.CLBJ011144.20191120.LVS,NEON.LTR.CLBJ011.20191120.LVS,NEON.LTR.CLBJ011.20191120.LVS.CN,A00000135303,NEON.LTR.CLBJ011.20191120.LVS.LIG,A00000135302,NEON.LTR.CLBJ011.20191120.LVS.AR,A00000135319,,N,,0000-0002-3973-0882,20240104T224033Z,RELEASE-2024
02390ce0-8c35-46e2-882e-a4c654f7cd64,CLBJ_008.basePlot.ltr,D11,CLBJ,CLBJ_008,2019-11-06,2019-11-20,,2019-11-26,NEON.LTR.CLBJ008144.20191120.LVS,NEON.LTR.CLBJ008.20191120.LVS,NEON.LTR.CLBJ008.20191120.LVS.CN,A00000135306,NEON.LTR.CLBJ008.20191120.LVS.LIG,A00000135305,NEON.LTR.CLBJ008.20191120.LVS.AR,A00000135304,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
1fdf809a-97ef-4379-86d9-84924740f05e,CLBJ_015.basePlot.ltr,D11,CLBJ,CLBJ_015,2019-11-06,2019-11-20,,2019-11-27,NEON.LTR.CLBJ015137.20191120.LVS,NEON.LTR.CLBJ015.20191120.LVS,NEON.LTR.CLBJ015.20191120.LVS.CN,A00000135308,NEON.LTR.CLBJ015.20191120.LVS.LIG,A00000135324,NEON.LTR.CLBJ015.20191120.LVS.AR,A00000135307,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
6d703da1-49dd-4609-86f9-9dd6f05a1453,CLBJ_006.basePlot.ltr,D11,CLBJ,CLBJ_006,2019-11-06,2019-11-20,,2019-11-27,NEON.LTR.CLBJ006014.20191120.LVS,NEON.LTR.CLBJ006.20191120.LVS,NEON.LTR.CLBJ006.20191120.LVS.CN,A00000135387,NEON.LTR.CLBJ006.20191120.LVS.LIG,A00000135388,"","",,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
b3fb3775-f403-45b8-822d-ecab0611e184,CLBJ_002.basePlot.ltr,D11,CLBJ,CLBJ_002,2019-11-06,2019-11-20,,2019-11-27,NEON.LTR.CLBJ002024.20191120.LVS,NEON.LTR.CLBJ002.20191120.LVS,NEON.LTR.CLBJ002.20191120.LVS.CN,A00000135358,NEON.LTR.CLBJ002.20191120.LVS.LIG,A00000135357,NEON.LTR.CLBJ002.20191120.LVS.AR,A00000135356,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
34079d0e-5043-4c69-bd21-609fe1259074,CLBJ_022.basePlot.ltr,D11,CLBJ,CLBJ_022,2019-11-06,2019-11-20,,2019-11-27,NEON.LTR.CLBJ022038.20191120.LVS,NEON.LTR.CLBJ022.20191120.LVS,NEON.LTR.CLBJ022.20191120.LVS.CN,A00000135333,NEON.LTR.CLBJ022.20191120.LVS.LIG,A00000135331,NEON.LTR.CLBJ022.20191120.LVS.AR,A00000135321,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
ad9cd628-f460-4c1f-bf98-160c78f64361,CLBJ_003.basePlot.ltr,D11,CLBJ,CLBJ_003,2019-11-06,2019-11-20,,2019-11-27,NEON.LTR.CLBJ003027.20191120.LVS,NEON.LTR.CLBJ003.20191120.LVS,NEON.LTR.CLBJ003.20191120.LVS.CN,A00000135332,NEON.LTR.CLBJ003.20191120.LVS.LIG,A00000135323,NEON.LTR.CLBJ003.20191120.LVS.AR,A00000135320,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
f2761557-398c-4a5f-9f85-c9d460427197,CLBJ_005.basePlot.ltr,D11,CLBJ,CLBJ_005,2019-11-06,2019-11-20,,2019-11-27,NEON.LTR.CLBJ005029.20191120.LVS,NEON.LTR.CLBJ005.20191120.LVS,NEON.LTR.CLBJ005.20191120.LVS.CN,A00000135389,NEON.LTR.CLBJ005.20191120.LVS.LIG,A00000135373,NEON.LTR.CLBJ005.20191120.LVS.AR,A00000135362,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
16b787a3-e124-4074-a2f4-91505599f43f,CLBJ_007.basePlot.ltr,D11,CLBJ,CLBJ_007,2019-11-06,2019-11-20,,2019-11-27,NEON.LTR.CLBJ007077.20191120.LVS,NEON.LTR.CLBJ007.20191120.LVS,NEON.LTR.CLBJ007.20191120.LVS.CN,A00000135336,NEON.LTR.CLBJ007.20191120.LVS.LIG,A00000135376,NEON.LTR.CLBJ007.20191120.LVS.AR,A00000135346,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
1e5dafc1-0ca6-4da8-aa2c-3b45005b5227,CLBJ_016.basePlot.ltr,D11,CLBJ,CLBJ_016,2019-11-06,2019-11-20,,2019-11-27,NEON.LTR.CLBJ016007.20191120.LVS,NEON.LTR.CLBJ016.20191120.LVS,NEON.LTR.CLBJ016.20191120.LVS.CN,A00000135379,NEON.LTR.CLBJ016.20191120.LVS.LIG,A00000135377,NEON.LTR.CLBJ016.20191120.LVS.AR,A00000135378,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
2e53361b-31c8-4dfe-8526-8f66aba9828c,CLBJ_026.basePlot.ltr,D11,CLBJ,CLBJ_026,2019-11-06,2019-11-20,,2019-11-27,NEON.LTR.CLBJ026152.20191120.LVS,NEON.LTR.CLBJ026.20191120.LVS,NEON.LTR.CLBJ026.20191120.LVS.CN,A00000135366,NEON.LTR.CLBJ026.20191120.LVS.LIG,A00000135367,NEON.LTR.CLBJ026.20191120.LVS.AR,A00000135368,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
156dead6-b1fc-4d68-8230-af5bf4ade662,CLBJ_027.basePlot.ltr,D11,CLBJ,CLBJ_027,2019-11-06,2019-11-20,,2019-11-26,NEON.LTR.CLBJ027063.20191120.LVS,NEON.LTR.CLBJ027.20191120.LVS,NEON.LTR.CLBJ027.20191120.LVS.CN,A00000135385,NEON.LTR.CLBJ027.20191120.LVS.LIG,A00000135384,NEON.LTR.CLBJ027.20191120.LVS.AR,A00000135383,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
6df632f7-37b0-4ed5-bafc-69ec30db6c74,CLBJ_014.basePlot.ltr,D11,CLBJ,CLBJ_014,2019-11-06,2019-11-20,,2019-11-26,NEON.LTR.CLBJ014157.20191120.LVS,NEON.LTR.CLBJ014.20191120.LVS,NEON.LTR.CLBJ014.20191120.LVS.CN,A00000135349,NEON.LTR.CLBJ014.20191120.LVS.LIG,A00000135348,NEON.LTR.CLBJ014.20191120.LVS.AR,A00000135347,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
2aecd7e9-cc7a-4a94-bc51-9920bec6e893,CLBJ_010.basePlot.ltr,D11,CLBJ,CLBJ_010,2019-11-06,2019-11-20,,2019-11-27,NEON.LTR.CLBJ010007.20191120.LVS,NEON.LTR.CLBJ010.20191120.LVS,NEON.LTR.CLBJ010.20191120.LVS.CN,A00000135374,NEON.LTR.CLBJ010.20191120.LVS.LIG,A00000135365,NEON.LTR.CLBJ010.20191120.LVS.AR,A00000135375,,N,,0000-0003-3895-0725,20240104T224033Z,RELEASE-2024
a35fc3f7-7479-4363-bec1-bf33943fa1a7,SJER_056.basePlot.ltr,D17,SJER,SJER_056,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER056525.20191007.LVS|NEON.LTR.SJER056272.20191007.LVS,NEON.LTR.SJER056.20191007.LVS,NEON.LTR.SJER056.20191007.LVS.CN,A00000098093,NEON.LTR.SJER056.20191007.LVS.LIG,A00000026726,NEON.LTR.SJER056.20191007.LVS.AR,A00000098103,,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
feba66ea-a9d7-48e6-b4e1-0bd0becf8d4e,SJER_047.basePlot.ltr,D17,SJER,SJER_047,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER047537.20191007.NDL|NEON.LTR.SJER047072.20191007.NDL,NEON.LTR.SJER047.20191007.NDL,NEON.LTR.SJER047.20191007.NDL.CN,A00000026765,NEON.LTR.SJER047.20191007.NDL.LIG,A00000026755,NEON.LTR.SJER047.20191007.NDL.AR,A00000026745,,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
61c8928c-7e4a-4422-9cd6-4f103bc3fb1d,SJER_050.basePlot.ltr,D17,SJER,SJER_050,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER050209.20191007.LVS,NEON.LTR.SJER050.20191007.LVS,NEON.LTR.SJER050.20191007.LVS.CN,A00000026777,"","","","",,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
01bf5ecf-1fd4-4276-a4ab-806000e365f6,SJER_058.basePlot.ltr,D17,SJER,SJER_058,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER058667.20191007.NDL,NEON.LTR.SJER058.20191007.NDL,NEON.LTR.SJER058.20191007.NDL.CN,A00000026788,"","","","",,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
a28d4d8c-5d4b-46f4-8dc0-5943fd0439b7,SJER_054.basePlot.ltr,D17,SJER,SJER_054,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER054609.20191007.LVS|NEON.LTR.SJER054008.20191007.LVS,NEON.LTR.SJER054.20191007.LVS,NEON.LTR.SJER054.20191007.LVS.CN,A00000026797,NEON.LTR.SJER054.20191007.LVS.LIG,A00000026787,NEON.LTR.SJER054.20191007.LVS.AR,A00000026775,,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
4537cc76-07e6-419d-9768-5cf213b182a4,SJER_058.basePlot.ltr,D17,SJER,SJER_058,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER058791.20191007.LVS|NEON.LTR.SJER058667.20191007.LVS,NEON.LTR.SJER058.20191007.LVS,NEON.LTR.SJER058.20191007.LVS.CN,A00000026746,NEON.LTR.SJER058.20191007.LVS.LIG,A00000026736,NEON.LTR.SJER058.20191007.LVS.AR,A00000026756,,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
5ab53103-8244-4a35-9f78-e356bd6a2891,SJER_055.basePlot.ltr,D17,SJER,SJER_055,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER055588.20191007.LVS|NEON.LTR.SJER055040.20191007.LVS,NEON.LTR.SJER055.20191007.LVS,NEON.LTR.SJER055.20191007.LVS.CN,A00000026724,NEON.LTR.SJER055.20191007.LVS.LIG,A00000098101,"","",,Y,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
0bf5800f-f508-4b65-9039-4cffdbe9bff5,SJER_059.basePlot.ltr,D17,SJER,SJER_059,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER059041.20191007.LVS|NEON.LTR.SJER059281.20191007.LVS,NEON.LTR.SJER059.20191007.LVS,NEON.LTR.SJER059.20191007.LVS.CN,A00000026757,NEON.LTR.SJER059.20191007.LVS.LIG,A00000026747,"","",,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
d56f8fd5-4ecf-4da5-8cdc-3bfec1cd22a3,SJER_053.basePlot.ltr,D17,SJER,SJER_053,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER053025.20191007.LVS|NEON.LTR.SJER053336.20191007.LVS,NEON.LTR.SJER053.20191007.LVS,NEON.LTR.SJER053.20191007.LVS.CN,A00000026784,NEON.LTR.SJER053.20191007.LVS.LIG,A00000026728,"","",,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
fc67abe3-3a44-4371-944f-3fd2ba913a3c,SJER_059.basePlot.ltr,D17,SJER,SJER_059,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER059281.20191007.NDL|NEON.LTR.SJER059041.20191007.NDL,NEON.LTR.SJER059.20191007.NDL,NEON.LTR.SJER059.20191007.NDL.CN,A00000026737,"","","","",,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
2258590a-38c7-4073-92b9-40ec76208b83,SJER_061.basePlot.ltr,D17,SJER,SJER_061,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER061763.20191007.LVS,NEON.LTR.SJER061.20191007.LVS,NEON.LTR.SJER061.20191007.LVS.CN,A00000098091,"","","","",,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
1a1029c0-48c4-4ed9-a1a2-b8817d1f1cfa,SJER_064.basePlot.ltr,D17,SJER,SJER_064,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER064707.20191007.NDL,NEON.LTR.SJER064.20191007.NDL,NEON.LTR.SJER064.20191007.NDL.CN,A00000026748,NEON.LTR.SJER064.20191007.NDL.LIG,A00000026758,"","",,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
55a93dec-fcbe-42f5-95e3-5660753b50e3,SJER_049.basePlot.ltr,D17,SJER,SJER_049,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER049301.20191007.LVS,NEON.LTR.SJER049.20191007.LVS,NEON.LTR.SJER049.20191007.LVS.CN,A00000098095,NEON.LTR.SJER049.20191007.LVS.LIG,A00000026718,"","",,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
bdcfbba1-b906-443c-b58e-e1086914fc41,SJER_062.basePlot.ltr,D17,SJER,SJER_062,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER062020.20191007.LVS,NEON.LTR.SJER062.20191007.LVS,NEON.LTR.SJER062.20191007.LVS.CN,A00000026717,NEON.LTR.SJER062.20191007.LVS.LIG,A00000098094,"","",,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
212597f5-6718-4bcc-8b83-05f5eff535b7,SJER_051.basePlot.ltr,D17,SJER,SJER_051,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER051687.20191007.LVS|NEON.LTR.SJER051847.20191007.LVS,NEON.LTR.SJER051.20191007.LVS,NEON.LTR.SJER051.20191007.LVS.CN,A00000026795,NEON.LTR.SJER051.20191007.LVS.LIG,A00000026785,"","",,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
77d44eaa-41f6-4ffd-b7a9-472c8030af3b,SJER_060.basePlot.ltr,D17,SJER,SJER_060,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER060572.20191007.LVS,NEON.LTR.SJER060.20191007.LVS,NEON.LTR.SJER060.20191007.LVS.CN,A00000026767,"","","","",,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
85718741-924a-4110-af85-0c7b4d8ac7ae,SJER_050.basePlot.ltr,D17,SJER,SJER_050,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER050542.20191007.NDL|NEON.LTR.SJER050209.20191007.NDL,NEON.LTR.SJER050.20191007.NDL,NEON.LTR.SJER050.20191007.NDL.CN,A00000026798,NEON.LTR.SJER050.20191007.NDL.LIG,A00000026796,"","",,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
80d2f68f-66a1-4b65-a3a1-05e3f9d9aaaf,SJER_063.basePlot.ltr,D17,SJER,SJER_063,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER063763.20191007.LVS|NEON.LTR.SJER063276.20191007.LVS,NEON.LTR.SJER063.20191007.LVS,NEON.LTR.SJER063.20191007.LVS.CN,A00000026774,NEON.LTR.SJER063.20191007.LVS.LIG,A00000026738,NEON.LTR.SJER063.20191007.LVS.AR,A00000026727,,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
5597b430-cda2-4b4c-9cb1-3eb9c4f26c26,SJER_057.basePlot.ltr,D17,SJER,SJER_057,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER057390.20191007.LVS|NEON.LTR.SJER057670.20191007.LVS,NEON.LTR.SJER057.20191007.LVS,NEON.LTR.SJER057.20191007.LVS.CN,A00000026786,NEON.LTR.SJER057.20191007.LVS.LIG,A00000026776,NEON.LTR.SJER057.20191007.LVS.AR,A00000026766,,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
84150add-149e-4116-817b-55887488e383,SJER_047.basePlot.ltr,D17,SJER,SJER_047,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER047072.20191007.LVS,NEON.LTR.SJER047.20191007.LVS,NEON.LTR.SJER047.20191007.LVS.CN,A00000098092,"","","","",,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
bd952bbf-2b0b-42e2-9652-1d908f129962,SJER_052.basePlot.ltr,D17,SJER,SJER_052,2019-09-10,2019-10-07,,2019-10-24,NEON.LTR.SJER052113.20191007.LVS|NEON.LTR.SJER052354.20191007.LVS,NEON.LTR.SJER052.20191007.LVS,NEON.LTR.SJER052.20191007.LVS.CN,A00000026735,NEON.LTR.SJER052.20191007.LVS.LIG,A00000026725,NEON.LTR.SJER052.20191007.LVS.AR,A00000098102,,N,,0000-0002-0086-8390,20240104T225302Z,RELEASE-2024
